programme_id,programme_name,institution_id,field_name,value_json,resolution_level,scope,donor_entity,donor_name,source_url,source_hash,raw_document_id,provider,source_authority,source_relationship,uncertainty,provenance,original_status,is_new
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,application_fee,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,scholarship,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,scholarship_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,funding,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,funding_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,funding_eligibility,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,funding_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,ielts_overall,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,ielts_subscores,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,toefl,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,duolingo,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,standardized_test_requirements,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,intakes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,final_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,priority_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,international_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,rolling_admission,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,application_url,https://univ-cotedazur.fr/formation/offre-de-formation/master-informatique-1,H0,programme,bea9cf87-a594-599a-af97-f393a534a5f1,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,stage1-coverage-20260916-raw-bf0ff9a929fecfe1974dcc64,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,minimum_degree,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,minimum_gpa,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,gpa_scale,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,subject_prerequisites,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,required_documents,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,recommendation_letters,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,sop_or_essay,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,portfolio,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,work_experience,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,career_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
bea9cf87-a594-599a-af97-f393a534a5f1,master mention informatique,onisep-fr-stage1-030,employment_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,programme_identity,master mention méthodes informatiques appliquées à la gestion des entreprises,H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,1c937284-158c-4198-be58-386bf4da69f2,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,credential,master,H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,1c937284-158c-4198-be58-386bf4da69f2,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,duration,2 ans,H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,1c937284-158c-4198-be58-386bf4da69f2,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,location,Biot,H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,1c937284-158c-4198-be58-386bf4da69f2,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,delivery_mode,"temps plein, cours en présentiel ou cours partiellement en distanciel (enseignement à distance possible pour le parcours mobiquité, big data et intégration de systèmes)",H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,1c937284-158c-4198-be58-386bf4da69f2,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,programme_language,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,programme_status,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,academic_cycle,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,tuition,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,additional_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,mandatory_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,application_fee,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,scholarship,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,scholarship_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,funding,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,funding_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,funding_eligibility,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,funding_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,ielts_overall,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,ielts_subscores,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,toefl,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,duolingo,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,standardized_test_requirements,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,intakes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,final_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,priority_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,international_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,rolling_admission,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,application_url,https://univ-cotedazur.fr/formation/offre-de-formation/master-methodes-informatiques-appliquees-a-la-gestion-des-entreprises,H0,programme,1d0f054d-8868-5c6e-bc0c-5286c035f206,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,stage1-coverage-20260916-raw-bf0ff9a929fecfe1974dcc64,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,minimum_degree,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,minimum_gpa,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,gpa_scale,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,subject_prerequisites,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,required_documents,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,recommendation_letters,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,sop_or_essay,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,portfolio,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,work_experience,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,career_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
1d0f054d-8868-5c6e-bc0c-5286c035f206,master mention méthodes informatiques appliquées à la gestion des entreprises,onisep-fr-stage1-030,employment_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,programme_identity,master mention gestion des ressources humaines,H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,71a5e163-9a5e-4500-950d-81a27ae73530,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,credential,master,H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,71a5e163-9a5e-4500-950d-81a27ae73530,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,duration,2 ans,H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,71a5e163-9a5e-4500-950d-81a27ae73530,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,location,Nice,H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,71a5e163-9a5e-4500-950d-81a27ae73530,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,delivery_mode,"temps plein, cours en présentiel",H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,71a5e163-9a5e-4500-950d-81a27ae73530,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,programme_language,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,programme_status,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,academic_cycle,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,tuition,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,additional_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,mandatory_fees,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,application_fee,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,scholarship,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,scholarship_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,funding,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,funding_amount,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,funding_eligibility,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,funding_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,ielts_overall,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,ielts_subscores,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,toefl,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,duolingo,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,standardized_test_requirements,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,intakes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,final_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,priority_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,international_deadline,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,rolling_admission,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,application_url,https://univ-cotedazur.fr/formation/offre-de-formation/master-gestion-des-ressources-humaines-2#parcours,H0,programme,da194efb-4270-5346-a7bb-56cb3d7b47a6,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,stage1-coverage-20260916-raw-bf0ff9a929fecfe1974dcc64,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,minimum_degree,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,minimum_gpa,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,gpa_scale,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,MISSING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,subject_prerequisites,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,required_documents,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,recommendation_letters,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,sop_or_essay,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,EXISTING,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,portfolio,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,work_experience,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,career_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
da194efb-4270-5346-a7bb-56cb3d7b47a6,master mention gestion des ressources humaines,onisep-fr-stage1-031,employment_outcomes,,,programme,,,,,,existing_strict_export,,,,Existing strict or hierarchy replay value.,ABSTAINED,0
88803846-33d0-5f69-96cb-474eb2633037,"master mention monnaie, banque, finance, assurance",onisep-fr-stage1-031,programme_identity,"master mention monnaie, banque, finance, assurance",H0,programme,88803846-33d0-5f69-96cb-474eb2633037,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,315bdf33-2119-4fed-a724-278099fd830f,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
88803846-33d0-5f69-96cb-474eb2633037,"master mention monnaie, banque, finance, assurance",onisep-fr-stage1-031,credential,master,H0,programme,88803846-33d0-5f69-96cb-474eb2633037,target programme,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,,315bdf33-2119-4fed-a724-278099fd830f,onisep_higher_ed,,,0,Existing strict or hierarchy replay value.,DIRECT_ACCEPTED,0
